,1,8,10,126,(0 1),(10 0),(6 0),(0 0),(-1 -1),(2 1),(9 5),(4 4),(4 2),(2 2),(0 3),(0 5),(0 7),(0 8),0.917
,0,32,10,74,(10 0),(0 0),(6 0),(4 9),(2 0),(5 8),(2 4),(5 4),(10 6),(10 2),(0 5),(0 7),(0 9),(9 8),0.469
,1,8,10,126,(10 1),(4 0),(0 0),(6 0),(-1 -1),(6 1),(0 4),(3 5),(8 2),(10 2),(6 3),(8 5),(8 7),(8 8),0.425
,0,29,10,68,(0 0),(10 0),(6 0),(3 9),(2 0),(8 9),(7 4),(0 4),(0 2),(10 5),(5 4),(5 6),(3 8),(0 8),0.613
,1,8,10,126,(0 1),(6 0),(8 0),(0 0),(-1 -1),(2 1),(9 4),(4 5),(4 2),(0 2),(2 3),(2 5),(0 7),(0 8),0.448
,1,8,10,126,(0 1),(10 0),(-1 -1),(0 0),(6 0),(2 1),(9 5),(4 4),(4 2),(0 2),(2 3),(2 5),(0 7),(0 8),0.419
,1,8,10,126,(0 1),(10 0),(-1 -1),(0 0),(6 0),(2 1),(9 5),(4 4),(4 2),(0 2),(2 3),(2 5),(0 7),(0 8),0.489
,1,8,10,126,(4 1),(10 0),(6 0),(0 0),(-1 -1),(0 1),(9 5),(4 4),(4 2),(2 2),(0 3),(0 5),(0 7),(0 8),0.428
,1,8,10,126,(4 1),(10 0),(-1 -1),(0 0),(6 0),(0 1),(9 5),(4 4),(4 2),(2 2),(0 3),(0 5),(3 8),(0 7),0.413
,1,8,10,126,(4 1),(10 0),(6 0),(0 0),(-1 -1),(0 1),(9 5),(4 4),(4 2),(2 2),(0 3),(0 5),(0 7),(0 8),0.456
,1,8,10,126,(0 1),(10 0),(-1 -1),(0 0),(6 0),(2 1),(9 5),(4 4),(4 2),(2 2),(0 3),(0 5),(3 8),(0 7),0.493
,1,8,10,126,(10 1),(4 0),(-1 -1),(6 0),(0 0),(6 1),(0 4),(3 5),(6 2),(10 2),(8 3),(8 5),(8 7),(8 8),0.46
,0,32,10,74,(10 0),(0 0),(6 0),(4 9),(2 0),(0 9),(2 4),(5 4),(10 6),(10 2),(0 5),(0 7),(5 8),(9 8),0.496
,1,8,10,126,(4 1),(6 0),(-1 -1),(0 0),(8 0),(0 1),(9 4),(4 5),(4 2),(0 2),(2 3),(2 5),(0 7),(0 8),0.531
,1,8,10,126,(4 1),(10 0),(6 0),(0 0),(-1 -1),(0 1),(9 5),(4 4),(4 2),(0 2),(2 3),(2 5),(0 7),(0 8),0.449
,1,8,10,126,(4 1),(10 0),(6 0),(0 0),(-1 -1),(0 1),(9 5),(4 4),(4 2),(2 2),(0 3),(0 5),(0 7),(0 8),0.463
,0,32,10,74,(0 0),(10 0),(6 0),(7 9),(2 0),(0 9),(7 4),(2 4),(0 6),(0 2),(10 5),(10 7),(0 8),(4 8),0.478
,0,30,10,70,(2 0),(0 0),(4 0),(4 9),(8 0),(0 9),(2 4),(7 4),(2 2),(5 4),(0 7),(0 5),(5 8),(9 8),0.549
,1,8,10,126,(0 1),(10 0),(-1 -1),(0 0),(6 0),(2 1),(4 4),(7 5),(4 2),(0 2),(2 3),(2 5),(0 7),(0 8),0.561
,1,8,10,126,(6 1),(4 0),(0 0),(6 0),(-1 -1),(8 1),(0 4),(3 5),(6 2),(8 2),(10 3),(10 5),(8 7),(8 8),0.644
,0,30,10,70,(10 0),(0 0),(6 0),(0 9),(2 0),(5 8),(2 4),(5 4),(10 2),(10 4),(0 7),(0 5),(5 9),(9 8),0.434
,1,8,10,126,(0 1),(6 0),(-1 -1),(0 0),(8 0),(2 1),(9 4),(4 5),(4 2),(2 2),(0 3),(0 5),(0 7),(0 8),0.489
,0,30,10,70,(4 0),(10 0),(6 0),(7 9),(0 0),(0 8),(7 4),(0 4),(4 2),(5 4),(10 5),(10 7),(0 9),(4 8),0.47
,1,8,10,126,(6 1),(0 0),(8 0),(2 0),(-1 -1),(2 1),(9 4),(4 5),(4 2),(2 2),(6 3),(0 5),(0 7),(0 8),0.52
,1,8,10,126,(4 1),(10 0),(6 0),(0 0),(-1 -1),(0 1),(9 5),(4 4),(4 2),(0 2),(2 3),(2 5),(3 8),(0 7),0.399
,0,29,10,68,(10 0),(0 0),(2 0),(4 9),(6 0),(5 8),(2 4),(5 4),(10 2),(0 5),(10 4),(10 6),(0 9),(9 8),0.492
,1,8,10,126,(4 1),(6 0),(-1 -1),(0 0),(8 0),(0 1),(9 4),(4 5),(0 2),(2 2),(4 3),(0 5),(0 7),(0 8),0.463
,1,8,10,126,(4 1),(10 0),(-1 -1),(0 0),(6 0),(0 1),(9 5),(4 4),(4 2),(0 2),(2 3),(2 5),(3 8),(0 7),0.496
,1,8,10,126,(0 1),(6 0),(-1 -1),(0 0),(8 0),(2 1),(9 4),(4 5),(4 2),(2 2),(0 3),(0 5),(0 7),(0 8),0.45
,1,8,10,126,(0 1),(10 0),(6 0),(0 0),(-1 -1),(2 1),(9 5),(4 4),(4 2),(2 2),(0 3),(0 5),(3 8),(0 7),0.454
,1,8,10,126,(0 1),(10 0),(6 0),(0 0),(-1 -1),(2 1),(4 4),(7 5),(4 2),(0 2),(2 3),(2 5),(0 7),(0 8),0.508
,1,8,10,126,(4 1),(6 0),(8 0),(0 0),(-1 -1),(0 1),(9 4),(4 5),(4 2),(2 2),(0 3),(0 5),(0 7),(0 8),0.475
,1,8,10,126,(0 1),(10 0),(-1 -1),(0 0),(6 0),(2 1),(9 5),(4 4),(4 2),(2 2),(0 3),(0 5),(3 8),(0 7),0.465
,1,8,10,126,(4 1),(10 0),(6 0),(0 0),(-1 -1),(0 1),(9 5),(4 4),(4 2),(0 2),(2 3),(2 5),(3 8),(0 7),0.469
,1,8,10,126,(6 1),(0 0),(8 0),(2 0),(-1 -1),(2 1),(9 4),(4 5),(4 2),(2 2),(6 3),(0 5),(0 7),(0 8),0.403
,1,8,10,126,(6 1),(4 0),(-1 -1),(6 0),(0 0),(8 1),(0 4),(3 5),(6 2),(10 2),(8 3),(8 5),(8 7),(8 8),0.447
,1,8,10,126,(4 1),(10 0),(6 0),(0 0),(-1 -1),(0 1),(9 5),(4 4),(4 2),(0 2),(2 3),(2 5),(0 7),(0 8),0.426
,1,8,10,126,(4 1),(10 0),(-1 -1),(0 0),(6 0),(0 1),(4 4),(7 5),(4 2),(2 2),(0 3),(0 5),(0 7),(0 8),0.5
,1,8,10,126,(0 1),(10 0),(-1 -1),(0 0),(6 0),(2 1),(9 5),(4 4),(4 2),(2 2),(0 3),(0 5),(3 8),(0 7),0.587
,1,8,10,126,(4 1),(6 0),(8 0),(0 0),(-1 -1),(0 1),(9 4),(4 5),(4 2),(0 2),(2 3),(2 5),(0 7),(0 8),0.454
,1,8,10,126,(4 1),(10 0),(6 0),(0 0),(-1 -1),(0 1),(9 5),(4 4),(4 2),(2 2),(0 3),(0 5),(3 8),(0 7),0.473
